season,week,team,off_ypp,off_epa,off_success_rt,off_explosiveness,off_third_conv_rate,off_fourth_conv_rate,off_pass_ypa,off_pass_ypc,off_rush_ypa,off_pts_per_opp,off_turnovers,off_plays_pg,off_ppg,def_ypp,def_epa,def_success_rt,def_explosiveness,def_third_conv_rate,def_fourth_conv_rate,def_pass_ypa,def_pass_ypc,def_rush_ypa,def_pts_per_opp,def_plays_pg,def_ppg,st_net_epa,st_punt_return_yds,st_kick_return_yds,st_kick_return_TDs,st_punt_return_TDs,fg_rate,fg_made_pg,xp_rate,xp_made_pg,st_punt_return_yds_allowed,st_kick_return_yds_allowed,st_kick_return_TDs_allowed,st_punt_return_TDs_allowed,fg_rate_allowed,fg_made_pg_allowed,xp_rate_allowed,xp_made_pg_allowed,net_st_ppg,def_turnovers,net_punt_return_yds,net_kick_return_yds,net_punt_return_TDs,net_kick_return_TDs,net_fg_rate,net_fg_made_pg,net_xp_rate,net_xp_made_pg,off_ppg_aboveavg,def_ppg_aboveavg,off_ppg_adj,def_ppg_adj,adj_off_epa,adj_def_epa,adj_off_explosiveness,adj_def_explosiveness,adj_off_pts_per_play,adj_def_pts_per_play,adj_off_ppg,adj_def_ppg,adj_off_ypp,adj_def_ypp,off_error,def_error,Rank_off_ypp,Rank_off_epa,Rank_off_success_rt,Rank_off_explosiveness,Rank_off_third_conv_rate,Rank_off_fourth_conv_rate,Rank_off_pass_ypa,Rank_off_pass_ypc,Rank_off_rush_ypa,Rank_off_pts_per_opp,Rank_off_turnovers,Rank_off_ppg,Rank_adj_off_epa,Rank_adj_off_explosiveness,Rank_adj_off_ypp,Rank_def_ypp,Rank_def_epa,Rank_def_success_rt,Rank_def_explosiveness,Rank_def_third_conv_rate,Rank_def_fourth_conv_rate,Rank_def_pass_ypa,Rank_def_pass_ypc,Rank_def_rush_ypa,Rank_def_pts_per_opp,Rank_def_turnovers,Rank_def_ppg,Rank_adj_def_epa,Rank_adj_def_explosiveness,Rank_adj_def_ypp,Rank_net_st_epa,Rank_net_punt_return_yds,Rank_net_punt_return_TDs,Rank_net_kick_return_yds,Rank_net_kick_return_TDs,Rank_net_xp_rate,Rank_net_xp_made_pg,Rank_net_st_ppg,VoA_Output,OffVoA_MeanRating,OffVoA_MedRating,OffVoA_95PctRating,OffVoA_05PctRating,DefVoA_MeanRating,DefVoA_MedRating,DefVoA_95PctRating,DefVoA_05PctRating,STVoA_MeanRating,STVoA_MedRating,STVoA_95PctRating,STVoA_05PctRating,VoA_Rating_Ovr,VoA_Rating_05Pct,VoA_Rating_95Pct,VoA_Ranking_Ovr,OffVoA_Ranking,DefVoA_Ranking,STVoA_Ranking
2024,16,NYG,4.784966698382494,-0.10710323382217238,0.38629876308277833,1.066271746729909,0.31297709923664124,0.12987012987012986,5.046875,9.620218579234972,4.3771289537712885,1.5,1.3529411764705883,61.8235294117647,10,5.72894482090997,0.06306099212534372,0.4365924491771539,1.1028749139850902,0.36401673640167365,0.09448818897637795,6.52459016393443,11.08595988538682,4.826446280991731,1.8626373626373627,60.76470588235294,14.588235294117647,-0.02601382530855284,3.5076923076923068,11.076086956521742,0.058823529411764705,0,0.8214285714285714,1.3529411764705883,0.9565217391304348,1.2941176470588236,3.5584415584415585,6.614285714285714,0,0.058823529411764705,1,1.7058823529411764,0.9777777777777777,2.588235294117647,-2.3529411764705883,0.04032258064516129,-0.05074925074925174,4.461801242236028,-0.058823529411764705,0.058823529411764705,-0.1785714285714286,-0.3529411764705881,-0.021256038647342934,-1.2941176470588236,-4.733937478500172,-0.3257882758366506,10,14.425341156199321,-0.0770290257199282,0.0451583987212211,1.0752026922272355,1.0850580087950696,0.2049769900732556,0.2396582473012386,18.310448319963005,21.951481352306125,5.035839649691057,5.628204749431947,7.225907084097129,9.762648920879194,30,28,30,19,30,8,30,32,18,30,18,28,28,19,30,25,28,17,22,19,13,25,21,25,14,15,18,27,20,24,8,17,6,2,2,19,27,25,20.973684210526315,18.916538629849626,18.91328266783686,19.748077540071666,18.096663931789692,22.357730533830203,22.355487655485774,23.199241146293915,21.529545061294844,-0.0720818932579027,-0.07750460420206334,3.3295070213702016,-3.422086385047002,-3.5197095918509773,-6.854967514552154,-0.121656584852047,25,24,25,16
2024,16,CIN,5.826941066417211,0.09017814434530956,0.47801683816651075,1.0890777237216573,0.42735042735042733,0.08849557522123894,6.6191155492154055,10.691304347826085,4.317934782608695,2.3241758241758244,1.2352941176470589,62.88235294117647,19.176470588235293,5.5227906976744165,0.03727410399659489,0.4558139534883721,1.0122412575807698,0.375,0.14035087719298245,6.261943986820429,10.795698924731182,4.564102564102565,2.0543478260869565,63.23529411764706,17.88235294117647,-0.10259359219696779,4.203389830508475,12.875,0.058823529411764705,0,0.7575757575757576,1.4705882352941178,0.9622641509433962,3,4.30188679245283,5,0,0,1,1.2941176470588236,0.9387755102040817,2.7058823529411766,1.1764705882352942,0.06720430107526881,-0.0984969619443552,7.875,0,0.058823529411764705,-0.24242424242424243,0.17647058823529416,0.02348864073931456,0.2941176470588234,4.4425331097351215,2.9683293712221737,21.397737143102855,19.36651762678756,0.06974885116614099,0.042983211748095655,1.0818257753652365,1.0580893699830567,0.26807910995479167,0.26159721659210555,20.779504690044377,22.260539699708936,5.717604522627424,5.583028369903897,5.509919220373753,8.092293246262356,9,7,4,13,5,19,8,19,21,6,14,7,7,15,8,18,22,29,5,21,28,19,16,15,24,6,28,26,5,20,20,19,4,1,2,11,10,10,13.710526315789474,20.595560462817804,20.596077387988945,21.46061891823038,19.7359574468812,21.235200031798364,21.23365387908715,22.046272476781777,20.4239270320744,-0.2529572322967511,-0.2582083900350437,3.3439518635473506,-3.7965567181266584,-0.8957848811332486,-4.484526303319856,2.7582983049959546,20,16,20,20
2024,16,SF,6.3165680473372765,0.0687446995083062,0.4546351084812623,1.130294915566739,0.3888888888888889,0.07476635514018691,7.50709219858156,12.676217765042981,4.8244444444444445,1.9152542372881356,1.5294117647058822,59.64705882352941,14.117647058823529,5.317288801571708,0.04116116068402205,0.44597249508840864,1.0727739825491345,0.40086206896551724,0.14655172413793102,5.915162454873645,10.275147928994084,4.6034482758620685,2.2333333333333334,59.88235294117647,17.529411764705884,-0.08915064252575194,4.983050847457628,9.505376344086024,0,0,0.7674418604651163,1.9411764705882353,0.95,2.235294117647059,5.553191489361702,9.95505617977528,0.058823529411764705,0,1,1.7647058823529411,0.9545454545454546,2.4705882352941178,-0.058823529411764705,0.04838709677419355,-0.5701406419040742,-0.4496798356892562,0,-0.058823529411764705,-0.2325581395348837,0.17647058823529416,-0.00454545454545463,-0.23529411764705888,-0.616290419676643,2.6153881947515867,14.117647058823529,18.83710586208168,0.05299049267621774,0.021480656912996995,1.0976028149170127,1.081540416471384,0.24151364723359775,0.2627164583976157,20.247213411296933,23.567723658801462,6.016304716316395,5.352130377968604,7.42949442673244,10.209574451692571,3,9,11,7,9,24,3,2,8,13,22,15,10,7,3,8,24,25,13,27,29,7,4,16,30,12,27,21,16,6,15,22,4,19,5,16,20,16,13.894736842105264,20.837662752531894,20.836662653048727,21.7461906896222,19.931667048026675,23.77087539882079,23.76734786558838,24.6479145876573,22.902275094642768,-0.6532306224006097,-0.6535075886220276,2.706340145087144,-3.9689257613004436,-3.5841928011616817,-6.939533807916536,-0.19538375294795696,26,12,30,26
2024,16,ATL,5.884436160298226,0.03419605688855633,0.4659832246039143,1.0300803348218903,0.354978354978355,0.1693548387096774,6.906621392190153,11.766483516483515,4.640495867768596,1.9709302325581395,1.4705882352941178,63.11764705882353,14,5.6074144486692,0.06114870386302852,0.45722433460076045,1.0476943194209494,0.42857142857142855,0.1206896551724138,6.284539473684211,9.910891089108913,4.68018018018018,2.177142857142857,61.88235294117647,16.235294117647058,-0.2663637979210403,3.773584905660377,8.414893617021276,0,0,0.7073170731707317,1.7058823529411764,1,2.235294117647059,6.48936170212766,8.033333333333335,0,0.058823529411764705,1,1.8235294117647058,0.9523809523809523,2.3529411764705883,-0.8235294117647058,0.0456989247311828,-2.7157767964672828,0.38156028368794104,-0.058823529411764705,0,-0.29268292682926833,-0.11764705882352944,0.04761904761904767,-0.11764705882352944,-0.733937478500172,1.3212705476927606,14,16.89592939149344,0.02187048737921217,0.05356202294041402,1.0652632704628215,1.070530517112103,0.233651827019679,0.2512405040621601,20.345136085664173,22.80689717878801,5.716056335240181,5.61171755087052,7.185442271849831,9.633474111407375,8,12,9,24,16,4,7,9,12,11,21,16,13,24,9,20,27,30,10,30,20,20,1,21,28,13,23,29,10,22,32,30,6,13,3,6,18,21,16.526315789473685,20.956279360800014,20.954677576355856,21.836982344759363,20.077394116155542,23.08257362833601,23.082826713747153,23.913339968193984,22.248406428567787,-1.6413880826950207,-1.6519273355688084,2.160493612827309,-5.460450818891737,-3.7800764729601055,-7.631463131303982,0.08413598939268807,27,10,27,31
2024,16,CHI,4.569405099150139,-0.08190714149436405,0.3871576959395656,1.0702064295953124,0.29118773946360155,0.1503267973856209,4.831250000000001,10.062322946175636,4.1694510739856785,1.4262295081967213,0.8823529411764706,62.294117647058826,12,5.909892262487762,0.0058921256787626015,0.4387855044074437,1.0474196898824126,0.34934497816593885,0.07086614173228346,6.78571428571429,12.181538461538464,4.903157894736841,1.903225806451613,60.05882352941177,13.058823529411764,-0.10458824080923397,4.903225806451612,8.344444444444443,0,0.058823529411764705,0.84,1.2352941176470589,0.9615384615384616,1.4705882352941178,5.146341463414633,11.84722222222222,0,0,1,2.235294117647059,1,1.8823529411764706,-3.0588235294117645,0.06720430107526881,-0.2431156569630213,-3.5027777777777764,0.058823529411764705,0,-0.16000000000000003,-1,-0.038461538461538436,-0.4117647058823528,-2.733937478500172,-1.8552000405425328,12,12.131223509140497,-0.05400925882980004,-0.0019260737864766602,1.077453329963847,1.0688877601216813,0.22022597681122488,0.22862332276359093,18.32878403316429,17.663379064065865,4.9163524721035525,5.689987902668018,6.197860863410442,6.306461745612647,32,26,29,18,31,5,31,26,26,31,5,22,26,18,32,30,13,20,9,14,2,30,31,27,17,6,6,12,9,28,22,21,2,27,3,26,21,26,20,18.04838603453815,18.0493598805041,18.935603133236047,17.150130365842337,17.92996562181159,17.93107254446665,18.8433357254338,17.01758526556032,-0.6075444792080633,-0.6040092262345143,2.7165530747990023,-3.9221055983228124,-0.485721890197067,-3.7895604980407964,2.808820482601249,18,30,6,25
2024,16,TB,6.286347517730499,0.12919318139537897,0.4920212765957447,1.0720449325628745,0.4637096774193548,0.0891089108910891,7.028481012658225,11.087470449172578,5.340725806451612,2.4,1.4444444444444444,62.666666666666664,19.77777777777778,5.515178571428568,0.02113663811830646,0.4357142857142857,1.0830307773434407,0.36065573770491804,0.15827338129496402,6.227080394922427,10.705882352941178,4.287104622871043,1.9476439790575917,62.22222222222222,14,-0.09082500831463418,2.6949152542372885,9.623655913978494,0,0,0.9411764705882353,1.7777777777777777,0.9655172413793104,3.111111111111111,5.557692307692308,6.18018018018018,0,0.05555555555555555,1,2,1,2.2222222222222223,-0.1111111111111111,0.043010752688172046,-2.86277705345502,3.443475733798314,-0.05555555555555555,0,-0.05882352941176472,-0.22222222222222232,-0.03448275862068961,0.8888888888888888,5.043840299277607,-0.9140235699542973,22.29969792741658,13.542988215022852,0.0845408508306423,0.008676453204117593,1.0781712721095662,1.0805186838725593,0.2709542132132372,0.23327879023557208,23.79058964370291,19.37105099880405,5.9494290231207945,5.483544968623381,8.398652021003087,7.229856751148161,4,5,3,17,2,18,6,14,3,5,20,5,5,17,4,17,17,16,15,18,31,17,12,7,18,14,13,15,14,14,16,31,5,6,3,25,6,17,12.5,23.576632172664837,23.57744648254632,24.459776285109783,22.700326280897038,19.8942248541426,19.89329264543858,20.67827840372492,19.113561560677777,-0.51845803797505,-0.5237054217064547,3.1451106495897845,-4.1754121889754146,3.160448415401285,-0.5886474687561538,6.926608530974646,8,4,16,23
2024,16,HOU,5.275042444821731,-0.045036365246359705,0.38115449915110355,1.2001681787278453,0.3411371237458194,0.08280254777070063,5.7179856115107945,11.253768844221106,4.637681159420288,1.6325581395348838,1.2105263157894737,62,12,5.099389712292939,-0.08188256858895805,0.3836094158674804,1.18208892641703,0.32575757575757575,0.11764705882352941,5.671150971599408,11.719101123595506,4.299163179916317,1.7834101382488479,60.36842105263158,14.421052631578947,-0.0560299555503746,4.166666666666667,8.691489361702128,0,0,0.8367346938775511,2.1578947368421053,0.925,1.9473684210526316,1.5903614457831325,13.47474747474748,0,0,1,1.631578947368421,0.95,2,1.5263157894736843,0.08602150537634409,2.576305220883534,-4.783258113045351,0,0,-0.16326530612244894,0.5263157894736843,-0.02499999999999991,-0.05263157894736836,-2.733937478500172,-0.49297093837535044,12,14.174567162391272,-0.03663618246388825,-0.056031789836365115,1.1182849146165144,1.1140398083687602,0.22129894822587715,0.24052220462259813,18.023362765669937,19.28519322690331,5.3452375652615425,5.267025233134784,5.890687714328599,7.139177983852131,19,22,31,2,20,20,24,12,13,25,13,22,22,2,22,3,3,1,31,4,19,2,27,8,10,4,17,4,31,3,11,2,4,28,3,22,17,9,14,18.657706407964913,18.656923066697722,19.550640716301885,17.763077968237305,19.05458221914653,19.050833003121838,19.90677516763773,18.20075397832903,0.3550597177891386,0.3380730039277446,3.7707386044358655,-3.039307732157332,-0.05583693249637128,-3.4769837422490566,3.4146041531000213,17,27,12,12
2024,16,JAX,5.269424823410694,-0.020142337043403496,0.4147325933400605,1.026369455026804,0.3438914027149321,0.112,5.9674657534246585,10.83673469387755,4.267813267813269,1.5423728813559323,1.411764705882353,58.294117647058826,11.764705882352942,6.000901713255184,0.12913458765574481,0.45536519386834984,1.1238327915123252,0.38645418326693226,0.109375,7.082524271844661,11.838046272493575,4.639511201629328,2.2333333333333334,65.23529411764706,17.058823529411764,-0.09245801819219049,5.389830508474577,7.770833333333334,0,0.058823529411764705,0.9310344827586207,1.588235294117647,1,1.588235294117647,3.6911764705882355,3.5584415584415585,0,0,1,2,0.9761904761904762,2.411764705882353,-1.7058823529411764,0.024193548387096774,1.6986540378863415,4.212391774891776,0.058823529411764705,0,-0.06896551724137934,-0.41176470588235303,0.023809523809523836,-0.8235294117647058,-2.96923159614723,2.144799959457467,11.764705882352942,18.131223509140497,0.0014164360829256456,0.11668870151074659,1.060627020241312,1.090567188576994,0.22429803476433874,0.2505641372100487,20.615887322035846,19.228493024843395,5.403459702327992,5.875422792759658,9.128491034142437,5.25679831672443,21,18,18,26,19,11,20,16,22,27,19,23,16,26,17,31,31,28,28,23,17,32,29,18,30,19,25,31,25,31,18,5,2,3,3,10,22,22,20.57894736842105,20.324100468946362,20.32019111524921,21.24063406704755,19.4132114580749,19.015720609645307,19.01134175867418,19.969978499246945,18.06092629393088,1.0604718083530043,1.0571340319863007,4.544415187054914,-2.4178226342368263,2.3659833885613284,-1.065537470092805,5.81507075485552,10,20,10,2
2024,16,GB,6.122109158186863,0.0705723432577177,0.4495837187789084,1.0773145505299047,0.35964912280701755,0.072,7.412962962962964,12.65548780487805,4.833641404805913,2.22279792746114,1.3333333333333333,60.05555555555556,17.666666666666668,5.216989843028624,-0.06121277017702158,0.4293628808864266,0.9942020907849124,0.33195020746887965,0.1386861313868613,5.973143759873617,10.380710659898474,4.153333333333332,1.6421052631578947,60.166666666666664,12.777777777777779,-0.09239254798546968,2.6666666666666665,8.135802469135806,0,0,0.825,1.8333333333333333,1,2.611111111111111,4.137931034482757,13.908163265306127,0,0.05555555555555555,1,1.4444444444444444,0.9444444444444444,1.8888888888888888,1.5555555555555556,0.08064516129032258,-1.4712643678160906,-5.772360796170322,-0.05555555555555555,0,-0.17500000000000004,0.38888888888888884,0.05555555555555558,0.7222222222222223,2.932729188166496,-2.1362457921765188,18.253212504299967,11.70965488168952,0.06594047232811176,-0.04289743670074725,1.0791502489666036,1.0509193852882643,0.26542764835988086,0.22829775139776476,20.230878811840338,19.222243531091344,5.9006797632086085,5.32088328957239,5.87833366844609,7.860259300105534,5,8,12,16,14,26,4,3,7,8,17,8,8,16,5,5,6,12,1,6,27,10,5,3,5,5,5,5,1,5,17,27,5,30,3,4,7,8,9.447368421052632,19.818668795575338,19.815529335489302,20.76125772268717,18.880367378952858,19.04084599562838,19.039271074488628,19.86701847974998,18.21690997001545,-0.07172016998633193,-0.09007674842226776,3.4598496579799876,-3.5748349405235813,0.6861815125784061,-2.9113775315861736,4.354088900917176,14,22,11,17
2024,16,CAR,5.144883485309015,-0.05317863688342177,0.4012158054711246,1.1037624512399478,0.31932773109243695,0.10144927536231885,5.4495726495726515,10.00293255131965,4.701492537313432,1.7005347593582887,1.3529411764705883,58.05882352941177,14.235294117647058,6.080985915492956,0.1595375616122954,0.5,1.0026373730302833,0.45901639344262296,0.08490566037735849,6.788632326820601,11.230555555555556,5.385689354275742,2.4838709677419355,66.82352941176471,21.176470588235293,-0.08398269233149044,3.6875,9.46428571428571,0,0,0.8461538461538461,1.2941176470588236,0.9428571428571428,1.9411764705882353,2.4054054054054066,12.763157894736842,0,0,1,2.1176470588235294,0.9642857142857143,3.176470588235294,-3.7058823529411766,0.043010752688172046,1.2820945945945934,-3.2988721804511325,0,0,-0.15384615384615385,-0.8235294117647058,-0.021428571428571463,-1.2352941176470587,-0.498643360853114,6.262447018280996,14.235294117647058,24.30769409737579,-0.0395970223239597,0.11846792128398109,1.0880512809581773,1.0567439501376914,0.24405899528413194,0.274279927466759,20.978206511515133,27.23145532478406,5.26848064948288,5.877000678788595,8.39628811221122,11.277033002765437,25,23,23,9,28,17,28,28,11,23,18,14,23,9,25,32,32,32,3,31,8,31,22,32,31,14,30,32,4,32,14,8,4,26,3,20,26,28,21.026315789473685,20.587428509196805,20.585473900982418,21.489907616114667,19.685363140646334,27.06631083813592,27.06660321545116,27.987324106923857,26.143332525816376,0.020963043445398555,0.009760320759116762,3.3059601011727433,-3.2076668682651843,-6.471368993709625,-9.665636253435226,-3.1914563896364467,31,17,32,15
2024,16,ARI,5.923375363724539,0.06708086857727305,0.466537342386033,0.9789422193062253,0.3933649289099526,0.07407407407407407,6.3618881118881125,10.318181818181818,5.3769063180827885,2.165680473372781,1.1764705882352942,60.64705882352941,14.823529411764707,5.656007751937987,0.05562410964666033,0.46705426356589147,1.0332926137567748,0.3991228070175439,0.12280701754385964,6.348877374784111,10.621621621621623,4.770419426048566,1.9642857142857142,60.705882352941174,13.529411764705882,-0.030847707582082218,3.9607843137254903,7.966292134831459,0.058823529411764705,0,0.8947368421052632,2,0.972972972972973,2.1176470588235294,3.9629629629629637,5.413793103448275,0,0,1,2,0.9210526315789473,2.0588235294117645,0.4117647058823529,0.043010752688172046,-0.0021786492374733513,2.552499031383184,0,0.058823529411764705,-0.10526315789473684,0,0.05192034139402568,0.05882352941176494,0.08959193326453452,-1.384611805248415,14.841447798417613,12.837105862081675,0.051578928844901714,0.031141557192543728,1.0494846405495595,1.0642283302819593,0.23794366354379745,0.23202990553872885,20.899850153530075,17.49480824247761,5.771506302929441,5.550684912610547,8.057126532566341,5.78315857259252,7,10,8,31,8,25,14,22,2,9,12,11,11,30,7,22,26,31,8,26,22,21,10,23,19,14,9,24,7,19,9,15,4,10,2,5,14,14,14.763157894736842,21.466743699167854,21.46445508582589,22.336002824974106,20.599404298277214,17.780186115995363,17.7793108169915,18.64824949529921,16.919016797502238,0.9270921072685951,0.9237068238176975,4.314378536870336,-2.4536961645046116,4.6088510926520865,1.226691336270365,8.00213186654523,4,9,3,3
2024,16,BAL,6.938303341902313,0.21902256761482858,0.4944301628106255,1.1891607122406038,0.4698275862068966,0.08181818181818182,8.102189781021897,13.119318181818182,5.907915993537965,2.4356435643564356,0.7368421052631579,61.421052631578945,22.210526315789473,5.246764452113889,-0.03866189301093081,0.4072476272648835,1.1066926004643696,0.35714285714285715,0.08666666666666667,6.112010796221324,11.261574074074073,3.7129186602870816,1.8088235294117647,61,14.105263157894736,-0.19099256299603412,3.106666666666667,10.161290322580648,0,0,0.75,1.263157894736842,0.9701492537313433,3.4210526315789473,3,7.293103448275862,0,0,1,1.631578947368421,1,1.9473684210526316,0.3684210526315789,0.0456989247311828,0.10666666666666691,2.8681868743047856,0,0,-0.25,-0.368421052631579,-0.02985074626865669,1.4736842105263157,7.476588837289301,-0.8087604120595611,25.948820734434122,13.700882951864955,0.1657900851010069,-0.02567768062795729,1.1128744356386029,1.088745421844471,0.28988467863559936,0.2370103884283811,22.83169376587605,17.919935222944147,6.409363141674011,5.3839650639372865,6.6145314009736,5.836232006925941,1,1,2,3,1,21,1,1,1,3,4,2,1,3,1,6,8,6,23,16,9,13,23,1,12,13,14,8,24,9,30,14,4,9,3,23,3,15,8.736842105263158,22.343518868213543,22.343762157480352,23.30545425654817,21.382348369884593,17.40114958262053,17.402849476583057,18.243687665831505,16.564305083273066,-1.1531102489422556,-1.1509033037449148,2.2897244960302685,-4.576946240842382,3.79000937715238,0.2410970457691448,7.351491086746934,5,7,2,30
2024,16,DAL,5.095890410958906,-0.10942523659310062,0.40273972602739727,0.9489997161718662,0.328125,0.07194244604316546,5.724444444444446,10.281407035175882,4.085714285714284,1.65625,1.6470588235294117,64.41176470588235,10.352941176470589,5.896015549076773,0.08300170909428821,0.4489795918367347,1.1348161670120804,0.3303964757709251,0.13076923076923078,6.57446808510638,11.590257879656159,5.073118279569893,2.1384615384615384,60.529411764705884,18.823529411764707,0.07108728826846092,2.8769230769230765,10.910000000000002,0.11764705882352941,0.058823529411764705,0.851063829787234,2.3529411764705883,1,1.7647058823529411,5.5,12.022727272727273,0,0,1,1.7058823529411764,0.9423076923076923,2.8823529411764706,1.8823529411764706,0.05913978494623656,-2.6230769230769235,-1.1127272727272715,0.058823529411764705,0.11764705882352941,-0.14893617021276595,0.6470588235294119,0.05769230769230771,-1.1176470588235294,-4.380996302029583,3.909505841810409,10.352941176470589,20.77828233266991,-0.07919721437325469,0.04815155227756509,1.0369465403927651,1.0932673704617255,0.20540844453262308,0.268618974274069,21.974941070849948,22.44143918035279,5.239301744774528,5.709911253410122,10.332080411676388,8.556021156817769,26,29,22,32,25,27,23,24,30,24,23,26,29,32,26,29,30,27,29,5,24,27,25,29,27,8,29,28,29,29,2,29,2,23,1,2,25,4,22.657894736842106,21.979944448402154,21.981501923041613,22.960903404388073,21.003249650676587,21.96629176861215,21.967144879036635,22.828794393043125,21.09302495973403,0.49720762309517597,0.5165735876668649,4.111944072284449,-3.166272608647741,0.5309306316718427,-3.256047917705185,4.244053083629397,15,8,22,9
2024,16,WAS,5.73088685015291,0.13221251885056448,0.47477064220183485,1.1011689900097277,0.41403508771929826,0.21428571428571427,6.440459110473459,10.83219954648526,4.921440261865792,2.4086538461538463,0.9,65.4,19.4,5.691923397169024,0.03908355523528795,0.43963363863447125,1.0843840946759666,0.34074074074074073,0.13768115942028986,6.210361067503925,11.604904632152586,5.106382978723405,2.206730769230769,60.05,17.2,-0.11947167986884684,4.134328358208956,11.27272727272727,0,0,0.82,2.05,0.9636363636363636,2.65,3.0384615384615383,18.710743801652892,0.1,0,1,1.55,0.96,2.4,1.15,0.06720430107526881,1.0958668197474175,-7.438016528925623,0,-0.1,-0.18000000000000005,0.4999999999999998,0.0036363636363636598,0.25,4.666062521499827,2.285976430045702,21.73303126074991,18.34298821502285,0.09631883316581409,0.028728491301116828,1.0867304864270098,1.0814192936623306,0.2647520976064186,0.25996491709763114,22.385815478459364,22.939620615419717,5.636721444182311,5.6207989460271,6.65888803366263,9.702657821820006,11,4,5,10,6,1,12,17,6,4,7,6,4,10,10,24,23,22,16,12,26,16,26,30,29,6,26,23,15,23,25,10,4,31,6,14,11,11,14.263157894736842,22.67192592108963,22.67338258989811,23.600367971421143,21.748633075351147,23.139286071246985,23.140296602193843,24.001193236924085,22.27206119348951,-0.11378585446038679,-0.10583140709919006,3.3404410703192284,-3.5865600688802437,-0.5727454193949216,-4.109988187018606,2.939615804816287,19,6,28,18
2024,16,TEN,5.0300970873786435,-0.11610107242169365,0.39611650485436894,1.0585326726720143,0.3389121338912134,0.0703125,5.706185567010303,10.776785714285712,4.151785714285714,1.6321243523316062,1.9411764705882353,60.588235294117645,12,5.31462925851703,0.029879893197048715,0.43687374749499,1.0669568539122487,0.36065573770491804,0.08064516129032258,5.972277227722774,10.24203821656051,4.6409736308316445,1.9891304347826086,58.705882352941174,17.058823529411764,0.08342000722821474,3.5633802816901405,11.030612244897961,0,0,0.9259259259259259,1.4705882352941178,1,1.6470588235294117,8.733333333333334,12.842857142857142,0,0.058823529411764705,1,1.5294117647058822,0.9433962264150944,2.9411764705882355,-1.8235294117647058,0.04838709677419355,-5.169953051643194,-1.8122448979591805,-0.058823529411764705,0,-0.07407407407407407,-0.0588235294117645,0.05660377358490565,-1.2941176470588238,-2.733937478500172,2.144799959457467,12,18.131223509140497,-0.08466249680779145,0.020570185044047243,1.072954510190712,1.073475345338925,0.22328107888987556,0.2614175903638698,18.691983056421147,23.175667735583076,5.186110534155866,5.386516142878825,6.751636250579968,10.202847908805406,27,30,28,22,21,29,25,18,29,26,26,22,30,21,27,7,21,18,12,18,6,9,3,19,21,12,25,20,11,10,1,32,6,24,3,3,28,23,18.763157894736842,18.44583625283154,18.444729971252784,19.33027408813586,17.56502134088054,22.733049878368046,22.731417926926763,23.567362160791536,21.899196816627317,0.338131654333355,0.34757020963564866,4.137618646170786,-3.512775580020417,-3.939117746038331,-7.846951055767192,-0.09946942648489099,28,28,26,11
2024,16,DEN,5.336111111111113,0.0145923487697827,0.42685185185185187,1.0620214663740866,0.36470588235294116,0.11188811188811189,6.066235864297253,10.094147582697202,4.355748373101953,1.7727272727272727,1.1111111111111112,60,14.333333333333334,5.1126516464471345,-0.09058327249732397,0.3873483535528596,1.115131749284669,0.3416370106761566,0.12162162162162163,5.7496423462088675,10.61501210653753,4.134065934065934,1.6390243902439023,64.11111111111111,12.11111111111111,-0.0529589270670848,5.1,4.634146341463414,0,0,0.8857142857142857,1.7222222222222223,1,2.611111111111111,3.469135802469136,6.835051546391752,0,0,1,1.7777777777777777,1,1.5555555555555556,0.8888888888888888,0.06451612903225806,1.6308641975308635,-2.200905204928338,0,0,-0.11428571428571432,-0.05555555555555536,0,1.0555555555555556,-0.40060414516683807,-2.8029124588431866,14.333333333333334,10.709654881689517,0.0070394245278283685,-0.05822318762806336,1.0743235707386376,1.091128823210373,0.24081733634896127,0.2186570911861461,24.614940799419678,17.75482781091656,5.389893235180193,5.2721201385642775,11.753760357145048,6.11040922076223,17,13,17,20,12,12,17,25,19,20,11,13,14,20,18,4,2,2,26,13,21,3,9,2,4,7,3,2,26,4,10,6,4,25,3,15,4,13,12,24.428882051170167,24.43047202212773,25.35290367082243,23.500350275155274,17.90620146251105,17.906922523341194,18.771991008315847,17.036921685483044,0.6938040978631806,0.708427973533009,4.021684515104368,-2.6808564662801393,7.231977472319546,3.7825721233920904,10.60259717761095,1,2,5,5
